station_id,latitude,longitude,elevation,state,name,additional_info
USW00094702,41.1642,-73.1267,1.8,CT,IGOR I SIKORSKY MEM AP,
USW00094704,42.5697,-77.7142,196.0,NY,DANSVILLE MUNI AP,
USW00094705,44.205,-72.5656,336.8,VT,MONTPELIER AP,
USW00094720,41.6719,-70.2697,11.3,MA,HYANNIS BARNSTABLE MUNI AP,
USW00094723,42.7125,-71.1256,41.5,MA,LAWRENCE MUNI AP,
USW00094724,41.3931,-70.6158,18.0,MA,VINEYARD HAVEN MARTHAS VINEYAR,
USW00094725,44.9333,-74.8483,61.0,NY,MASSENA INTL AP,
USW00094726,41.6792,-70.9592,22.6,MA,NEW BEDFORD MUNI AP,
USW00094728,40.7789,-73.9692,42.7,NY,NY CITY CNTRL PARK,
USW00094732,40.0789,-75.0133,32.9,PA,NE PHILA AP,
USW00094733,44.6872,-73.5231,113.4,NY,PLATTSBURGH CLINTON CO AP,
USW00094737,43.5333,-72.95,239.0,VT,RUTLAND STATE AP,
USW00094740,44.3928,-74.2028,505.7,NY,SARANAC LK ADIRONDACK RGNL AP,
USW00094741,40.8589,-74.0561,0.9,NJ,TETERBORO AP,
USW00094745,41.0622,-73.7044,112.8,NY,WESTCHESTER CO AP,
USW00094746,42.2706,-71.8731,305.4,MA,WORCESTER,
USW00094765,43.6269,-72.3053,168.9,NH,LEBANON MUNI AP,
USW00094789,40.6392,-73.7639,2.7,NY,JFK INTL AP,
USW00094790,43.9886,-76.0261,94.8,NY,WATERTOWN AP,
USW00094793,41.1667,-71.5833,33.5,RI,BLOCK ISLAND STATE AP,
USW00094794,43.145,-75.3839,216.7,NY,UTICA ONEIDA CO AP,
USW00094811,43.1333,-89.3333,262.1,WI,MADISON TRUAX,
USW00094814,44.3592,-84.6739,350.5,MI,HOUGHTON LAKE ROSCOMMON CO AP,
USW00094815,42.2283,-85.5461,263.3,MI,KALAMAZOO BATTLE CREEK INTL AP,
USW00094817,42.6631,-83.4103,295.4,MI,PONTIAC OAKLAND CO INTL AP,
USW00094818,42.7586,-87.8178,203.6,WI,RACINE BATTEN AP,
USW00094822,42.1933,-89.0933,221.0,IL,ROCKFORD GTR ROCKFORD AP,
USW00094823,40.4847,-80.2144,341.1,PA,PITTSBURGH ASOS,GSN
USW00094824,46.25,-84.4667,262.1,MI,KINROSS AFB,
USW00094830,41.5869,-83.8053,205.4,OH,TOLEDO EXPRESS AP,
USW00094833,40.65,-86.15,250.9,IN,PERU GRISSOM AFB,
USW00094836,46.35,-87.4,378.0,MI,GWINN K I SAWYER AFB,
USW00094846,41.9603,-87.9317,204.8,IL,CHICAGO OHARE INTL AP,
USW00094847,42.2311,-83.3311,192.0,MI,DETROIT METRO AP,
USW00094849,45.0717,-83.5644,208.2,MI,ALPENA CO RGNL AP,
USW00094850,46.5311,-87.5483,464.8,MI,MARQUETTE,
USW00094853,45.7333,-87.0833,181.1,MI,ESCANABA DELTA CO AP,
USW00094855,43.9872,-88.5564,239.3,WI,OSHKOSH WITTMAN RGNL AP,
USW00094860,42.8939,-85.545,266.7,MI,GRAND RAPIDS,
USW00094868,41.3833,-79.8667,469.4,PA,FRANKLIN,
USW00094870,40.0325,-88.2756,226.5,IL,CHAMPAIGN URBANA WILLARD AP,
USW00094871,42.1289,-86.4153,195.4,MI,BENTON HARBOR,
USW00094889,42.2239,-83.7397,250.5,MI,ANN ARBOR MUNI AP,
USW00094892,41.8964,-88.2511,228.3,IL,CHICAGO W CHICAGO DUPAGE AP,
USW00094893,45.8133,-88.1131,343.2,MI,IRON MTN FORD AP,
USW00094895,40.2344,-85.3936,285.3,IN,MUNCIE DELAWARE CO AP,
USW00094897,44.1333,-87.6667,198.4,WI,MANITOWOC,
USW00094898,44.0217,-82.7931,180.1,MI,PORT HOPE,
USW00094899,47.4675,-87.875,185.0,MI,COPPER HARBOR,
USW00094902,44.3,-96.8,502.3,SD,BROOKINGS,
USW00094908,42.3983,-90.7092,317.0,IA,DUBUQUE RGNL AP,
USW00094909,46.8333,-92.1833,428.9,MN,DULUTH WILIAMSON JOH,
USW00094910,42.5544,-92.4014,264.3,IA,WATERLOO MUNI AP,
USW00094911,42.8786,-97.3636,357.2,SD,YANKTON 2 E,
USW00094918,41.3536,-96.0233,390.1,NE,OMAHA #1,
USW00094925,47.9667,-97.4,276.1,ND,GRAND FORKS AF,
USW00094929,46.5467,-90.9183,250.2,WI,ASHLAND KENNEDY MEM AP,
USW00094930,43.9333,-90.2667,280.1,WI,VOLK FLD ANG,
USW00094931,47.3803,-92.8325,408.1,MN,HIBBING CHISHOLM HIBBING AP,
USW00094933,42.55,-94.1833,352.3,IA,FT DODGE OZARK AIRLINES,
USW00094938,46.4019,-94.1272,372.5,MN,BRAINERD CROW WING CO AP,
USW00094940,43.9667,-90.7333,252.7,WI,SPARTA FT MCCOY,
USW00094943,43.7667,-99.3183,519.1,SD,CHAMBERLAIN MUNI AP,
USW00094946,41.4367,-99.6386,771.1,NE,BROKEN BOW MUNI AP,
USW00094948,43.65,-94.4167,353.9,MN,FAIRMONT MUNI AP,
USW00094949,40.6003,-98.4264,591.0,NE,HASTINGS MUNI AP,
USW00094950,43.7742,-98.0383,396.5,SD,MITCHELL AP,
USW00094951,41.4481,-97.3428,441.0,NE,COLUMBUS,
USW00094957,40.0792,-95.5892,298.7,NE,FALLS CITY BRENNER FLD,
USW00094958,41.6233,-98.9489,627.6,NE,ORD EVELYN SHARP FLD,
USW00094960,45.0622,-93.3511,263.3,MN,MINNEAPOLIS CRYSTAL AP,
USW00094961,48.7261,-94.6122,329.8,MN,BAUDETTE INTL AP,
USW00094963,44.8322,-93.4706,275.8,MN,MINNEAPOLIS FLYING CLOUD AP,
USW00094967,46.8997,-95.0669,439.2,MN,PARK RAPIDS MUNI AP,
USW00094971,43.4008,-94.7478,400.5,IA,ESTHERVILLE MUNI AP,
USW00094973,46.0303,-91.4425,368.8,WI,HAYWARD MUNI AP,
USW00094976,44.45,-95.8167,360.9,MN,MARSHALL RYAN FLD,
USW00094978,41.7631,-96.1797,312.1,NE,TEKAMAH MUNI AP,
USW00094982,41.6117,-90.5808,259.4,IA,DAVENPORT,
USW00094985,44.6378,-90.1875,381.6,WI,MARSHFIELD MUNI AP,
USW00094988,42.1106,-92.9164,295.4,IA,MARSHALLTOWN MUNI AP,
USW00094989,41.9906,-93.6186,281.3,IA,AMES MUNI AP,
USW00094990,43.3892,-99.8433,615.1,SD,WINNER WILEY FLD,
USW00094991,40.6306,-93.9006,345.6,IA,LAMONI MUNI AP,
USW00094992,47.7453,-90.3456,185.0,MN,GRAND MARAIS,
USW00094993,45.6689,-96.9919,353.0,SD,SISSETON MUNI AP,
USW00094994,43.1561,-90.6775,203.0,WI,BOSCOBEL AP,
USW00094995,40.8483,-96.565,362.4,NE,LINCOLN 8 ENE,
USW00094996,40.6953,-96.8542,418.2,NE,LINCOLN 11 SW,
USW00096404,62.7369,-141.2083,609.6,AK,TOK 70 SE,
USW00096405,60.4731,-145.3542,25.3,AK,CORDOVA 14 ESE,
USW00096406,64.5014,-154.1297,78.9,AK,RUBY 44 ESE,
USW00096407,66.562,-159.0036,6.7,AK,SELAWIK 28 E,
USW00096408,63.4519,-150.8747,678.2,AK,DENALI 27 N,
USW00096409,68.6483,-149.3986,750.1,AK,TOOLIK LAKE 5 ENE,
